EUR,BRL
0.7413399729768113,1.7604999542236328
0.746159974069529,1.753000020980835
0.7491500112391148,1.7769999504089355
0.7484400376405577,1.7730000019073486
0.7406899731638547,1.7710000276565552
0.7406899731638547,1.7710000276565552
0.7406899731638547,1.7710000276565552
0.7355100209922563,1.7561999559402466
0.7348300307506006,1.7135000228881836
0.7322800078390532,1.746000051498413
0.736700028585894,1.75
0.7405199701235796,1.7561999559402466
0.7405199701235796,1.7561999559402466
0.7405199701235796,1.7561999559402466
0.7414400288493663,1.7603000402450562
0.7443199584318383,1.752500057220459
0.746829986344721,1.7480000257492065
0.7535799640593205,1.7634999752044678
0.7471599869069435,1.7627999782562256
0.7471599869069435,1.7627999782562256
0.7471599869069435,1.7627999782562256
0.7461999975270796,1.74399995803833
0.7592599833460049,1.7649999856948853
0.7568400051715456,1.7581000328063965
0.7539799941936604,1.7309999465942383
0.7519900114852143,1.728700041770935
0.7519900114852143,1.728700041770935
0.7519900114852143,1.728700041770935
0.7575799693323366,1.7309999465942383
0.7713700121940824,1.7493000030517578
0.78033998329293,1.7798000574111938
0.7915800407953123,1.8341000080108643
0.783940001723272,1.8494999408721924
0.783940001723272,1.8494999408721924
0.783940001723272,1.8494999408721924
0.7825199869552142,1.774899959564209
0.7917699646447667,1.7755000591278076
0.7912000185618596,1.7734999656677246
0.7973799772514133,1.7699999809265137
0.8090599661141481,1.8025000095367432
0.8090599661141481,1.8025000095367432
0.8090599661141481,1.8025000095367432
0.8069099886350137,1.8033000230789185
0.8210899502076557,1.815999984741211
0.806880029348759,1.829699993133545
0.8013500068541601,1.8847999572753906
0.7957300056497668,1.8467999696731567
0.7957300056497668,1.8467999696731567
0.7957300056497668,1.8467999696731567
0.809719950640393,1.8622000217437744
0.8099799914295883,1.868499994277954
0.8214899835527846,1.8630000352859497
0.8098499501603798,1.815999984741211
0.814729964952057,1.8142999410629272
0.814729964952057,1.8142999410629272
0.814729964952057,1.8142999410629272
0.8138100186256629,1.8143999576568604
0.8174600235670247,1.8339999914169312
0.817060004947978,1.8309999704360962
0.821730029724331,1.8193999528884888
0.8353499910575832,1.8388999700546265
0.8353499910575832,1.8388999700546265
0.8353499910575832,1.8388999700546265
0.8387200627734666,1.8739999532699585
0.835280038005076,1.8600000143051147
0.8338899818183806,1.8420000076293945
0.8258299466882121,1.8122999668121338
0.8254900081421188,1.8115999698638916
